,embedding1,embedding2
26446,57.467854,-12.675385
26447,35.225487,39.61865
26448,-35.984715,69.80004
26449,-20.70056,-53.389538
26450,6.914655,11.374819
26451,10.434012,-37.952923
26452,-32.166885,-3.382487
26453,-0.64892495,9.577266
26454,-20.361572,51.595287
26455,-8.481654,-64.78313
26456,-31.347755,-25.238888
26457,7.9819403,-31.72333
26458,-23.944294,51.011158
26459,30.810135,-29.846622
26460,75.66352,8.012424
26461,60.300724,-12.081452
26462,-13.904328,-14.520847
26463,2.0345762,6.020815
26464,-5.052236,-31.407595
26465,10.070732,-53.126118
26466,19.4483,-15.030699
26467,9.579282,73.337326
26468,34.090134,-10.097032
26469,-7.382397,12.891336
26470,-8.353158,-35.19071
26471,-76.53013,-9.565723
26472,14.561977,47.102757
26473,-56.137665,-46.11969
26474,73.00755,5.4883466
26475,66.31098,12.484981
26476,69.87808,38.306053
26477,-28.620428,-11.419656
26478,-17.876902,21.184355
26479,14.436834,33.509773
26480,-27.75449,27.396038
26481,-11.262143,-8.33256
26482,15.615024,-55.21875
26483,6.1602836,-16.095121
26484,51.76582,36.47274
26485,-3.9488177,20.36686
26486,-16.632437,-76.74308
26487,47.761406,55.15997
26488,-34.76387,33.554375
26489,-62.95674,-38.572666
26490,59.61833,12.392963
26491,-28.342947,-0.46158123
26492,13.547236,27.81074
26493,-46.905266,-50.435257
26494,25.45592,-34.54915
26495,7.4966974,-38.99889
26496,-20.300146,-30.58482
26497,-18.906637,-11.281085
26498,-4.3830805,-35.426144
26499,-9.300269,27.787863
26500,53.45802,-62.559666
26501,47.82323,-51.30098
26502,14.433499,-81.08082
26503,31.726171,65.15413
26504,50.9085,33.395027
26505,62.883137,29.456297
26506,51.84638,3.466693
26507,44.83674,19.025055
26508,-45.84887,-52.341576
26509,-11.368696,73.8354
26510,41.96269,43.67253
26511,-53.22578,-25.140783
26512,6.2236285,43.177143
26513,16.734383,0.95262975
26514,15.346718,-5.085808
26515,-26.800097,-19.737923
26516,-26.428734,-12.196307
26517,-11.261449,-8.342881
26518,-19.207237,-16.859653
26519,-44.175396,-25.835033
26520,54.48465,54.94616
26521,19.849133,7.5951753
26522,-21.285107,-0.30987442
26523,-48.886986,6.283357
26524,15.629018,75.475
26525,4.498626,-63.384884
26526,22.301014,-63.514606
26527,36.441486,-29.97482
26528,-11.74353,-74.41208
26529,-29.379576,-57.269936
26530,54.560917,-30.3937
26531,22.896404,-34.359005
26532,71.23252,-18.880938
26533,-5.4777336,-39.50713
26534,37.80792,-26.574846
26535,-20.36285,51.58926
26536,-59.86798,27.402704
26537,-31.465458,44.487164
26538,-20.032463,-62.21193
26539,-35.75064,-19.202953
26540,13.343166,-6.2273703
26541,-35.274048,-43.25282
26542,-8.531914,-23.07728
26543,45.161495,-20.747547
26544,-30.059103,5.6902094
26545,-78.76412,-1.4161344
26546,54.84872,-21.886753
26547,25.759901,74.665535
26548,-41.6439,48.34005
26549,-38.323395,35.98135
26550,-78.27317,-8.19671
26551,35.63974,33.700817
26552,-12.634655,-26.750284
26553,11.676214,-52.611732
26554,-51.770386,-23.060772
26555,54.27643,-29.261206
26556,-44.189064,-11.651416
26557,4.458399,29.23666
26558,-8.8407135,-17.5376
26559,31.772207,53.155273
26560,-26.057625,-27.361937
26561,52.883476,-4.4519258
26562,39.163975,14.025525
26563,41.444016,-14.821067
26564,-23.69887,-50.220387
26565,71.446365,-18.738071
26566,35.505383,-74.16425
26567,-13.748831,-12.616099
26568,9.017715,48.520763
26569,39.657986,59.51318
26570,25.85434,27.145912
26571,-0.28134423,-5.711729
26572,60.279728,-36.965534
26573,6.637073,-23.770557
26574,46.93808,0.54336125
26575,-29.93335,42.552654
26576,57.238136,-29.62936
26577,58.69671,39.901733
26578,17.145866,-74.32082
26579,31.739283,65.09696
26580,-76.90438,29.919262
26581,3.4415152,36.854404
26582,48.59443,-1.5469104
26583,-36.1746,69.72921
26584,63.531654,-55.377052
26585,-3.4012792,1.4927188
26586,6.042467,-29.260918
26587,16.815634,68.664894
26588,35.47405,30.866943
26589,-13.556713,34.349514
26590,19.455776,79.009514
26591,-58.741592,-7.4648223
26592,-24.897459,-12.145662
26593,-11.271297,32.21772
26594,-1.235362,-52.720707
26595,-7.941447,44.65297
26596,-1.7525734,17.565937
26597,51.770397,1.9952615
26598,-31.472506,28.933762
26599,-50.724228,6.8328066
26600,61.619686,29.17306
26601,63.257904,-26.611813
26602,-13.095773,-62.361027
26603,32.80996,-12.083511
26604,10.566321,43.19048
26605,17.880146,48.00516
26606,-49.35415,3.2707543
26607,64.12855,16.484531
26608,-26.673868,61.639645
26609,75.53475,38.758068
26610,-19.152702,27.52286
26611,25.942167,-34.548
26612,-25.197714,-69.07016
26613,29.01698,-12.283188
26614,14.97882,-61.61297
26615,59.44565,14.280354
26616,-24.158669,21.554434
26617,-61.629078,10.391813
26618,-28.604599,-42.263477
26619,17.019138,-2.3198388
26620,-57.65052,33.801933
26621,-9.491116,75.17397
26622,13.150298,-9.814323
26623,-18.81633,19.752987
26624,61.48195,13.901223
26625,-45.301613,-1.992161
26626,-34.531082,-31.230312
26627,-59.49405,-32.21306
26628,66.84415,-41.314278
26629,57.162697,-20.23459
26630,3.9015467,-32.52159
26631,-44.657364,-32.127827
26632,-24.479376,-11.996899
26633,-39.885902,0.9777129
26634,-36.536743,-29.879417
26635,-26.878561,-28.349012
26636,-12.568163,66.73689
26637,-28.06777,13.691504
26638,46.792233,-44.118923
26639,-2.9518967,-82.729294
26640,-56.130203,-54.85569
26641,32.308445,37.012676
26642,81.865005,-9.229381
26643,6.657181,22.422647
26644,5.299904,-40.170067
26645,20.437126,24.921677
26646,36.56615,-54.78917
26647,9.250106,73.408356
26648,-73.43702,-31.00965
26649,-37.86144,-6.757771
26650,-45.781982,16.364458
26651,61.74884,-13.11174
26652,-12.930513,6.683864
26653,55.803467,64.34598
26654,14.683867,-79.48077
26655,-1.672912,34.47812
26656,43.325733,-16.547943
26657,38.32156,1.8591803
26658,-53.87077,-31.766947
26659,54.51789,-30.2864
26660,70.56728,-48.14464
26661,-63.544594,-32.120094
26662,73.706375,-18.94939
26663,-81.15033,-13.086388
26664,-51.136147,57.809937
26665,40.016808,-47.274387
26666,-26.173758,-42.96253
26667,30.980122,0.4009109
26668,45.155342,34.56982
26669,18.617613,28.273241
26670,-29.01556,78.411026
26671,-77.7769,-20.66141
26672,12.572843,51.685616
26673,2.278467,20.948668
26674,18.162199,31.672215
26675,71.4378,-29.163689
26676,-54.70618,-6.6654596
26677,48.550316,-1.5039352
26678,27.029716,18.641253
26679,1.4789581,13.431195
26680,-43.420666,-53.632263
26681,62.471397,-3.2985754
26682,-16.28424,1.06246
26683,39.411057,27.601206
26684,-26.405325,-2.3402996
26685,-6.9464493,-13.391751
26686,40.60671,-49.88559
26687,-36.049297,53.2327
26688,52.07184,-61.936157
26689,-30.305851,-36.196804
26690,-12.271657,-59.639942
26691,59.88573,19.110247
26692,-32.95398,36.036488
26693,3.5642724,-27.925879
26694,-60.919384,-22.557966
26695,-12.442203,83.5626
26696,28.899807,-43.674652
26697,-35.20087,-72.44904
26698,81.89472,-9.214015
26699,45.385838,27.772982
26700,28.256464,-46.38504
26701,-74.404686,-12.295458
26702,35.05647,-42.822468
26703,-40.293953,-54.457165
26704,11.267849,-17.45517
26705,-77.0593,26.561188
26706,-45.776657,16.36431
26707,9.540554,30.06464
26708,-29.297722,65.697235
26709,-43.008427,0.4167545
26710,16.64141,-78.33083
26711,-39.04184,-21.162361
26712,-19.949186,-30.324123
26713,24.567379,-6.9062343
26714,-52.683987,20.632864
26715,1.1034898,78.01636
26716,-33.72635,4.778661
26717,41.819637,-19.523325
26718,-70.45949,47.852913
26719,24.491945,-45.280785
26720,49.605022,-49.228607
26721,-79.05549,21.449203
26722,-3.29365,32.61857
26723,-34.76466,-60.032253
26724,-17.30463,-2.2785933
26725,-52.364216,-29.339699
26726,17.89283,-37.444393
26727,7.5877333,47.52388
26728,16.146177,-5.4111776
26729,3.004795,12.358721
26730,30.550106,20.457943
26731,-22.763252,3.3228083
26732,14.602079,59.200844
26733,-8.31074,24.160492
26734,30.942411,19.289574
26735,-29.83786,-10.351286
26736,-9.453025,-20.529709
26737,35.374878,23.592583
26738,-11.670887,39.18192
26739,-16.209183,12.9615965
26740,-3.854074,68.27545
26741,-27.259071,-81.960655
26742,9.443478,3.9055622
26743,6.7155004,-76.51453
26744,12.049718,-10.347268
26745,23.225107,34.34998
26746,32.1938,6.995378
26747,-29.81324,65.77057
26748,-2.3158057,-39.432945
26749,59.853756,-11.025848
26750,-29.858084,65.76538
26751,-20.198631,-62.153236
26752,34.99318,-12.983552
26753,-85.9013,9.675626
26754,38.25846,-38.738693
26755,6.6053762,-0.33001715
26756,20.371788,62.849056
26757,-4.8700743,37.646553
26758,8.651892,-51.98482
26759,7.2982516,-2.403386
26760,-1.4805704,-42.391895
26761,2.3431642,11.947326
26762,15.432693,-44.391712
26763,78.787445,0.16229346
26764,-55.22669,61.252636
26765,4.459208,34.61692
26766,57.45529,-4.078866
26767,21.342978,-78.88408
26768,-11.513186,-74.16303
26769,-39.760094,61.372925
26770,72.74708,-45.6897
26771,16.048557,35.492775
26772,76.06583,-9.024851
26773,-22.636198,17.143728
26774,14.267605,88.84614
26775,-40.62733,27.173096
26776,51.87274,28.116581
26777,-37.524628,-48.309135
26778,-58.47409,-47.72458
26779,34.303413,80.46514
26780,33.318497,21.147013
26781,-18.789831,-63.646473
26782,-76.60208,22.266895
26783,-49.011066,-39.52492
26784,8.259378,1.6149194
26785,-69.798546,5.6787906
26786,65.17591,45.88624
26787,-32.299137,-8.183778
26788,6.023919,-63.944233
26789,-53.87626,-31.761045
26790,83.575356,-0.9584679
26791,65.16666,45.880463
26792,33.122337,-50.410923
26793,-21.43674,-14.886884
26794,-11.441456,11.65254
26795,-37.17023,16.453234
26796,-3.7673624,68.04487
26797,16.619877,-78.38011
26798,21.6859,-7.3987164
26799,31.332764,-24.906063
26800,-1.735818,-57.83793
26801,-5.300559,-39.58952
26802,-40.606598,-57.385242
26803,-13.64474,-18.47129
26804,59.258015,-35.851055
26805,50.480606,32.468777
26806,-33.533516,-53.567905
26807,-13.203328,18.927845
26808,-15.391557,-29.327686
26809,69.83197,27.378912
26810,-6.301108,12.636198
26811,5.647049,68.35792
26812,18.427118,-39.19936
26813,10.694046,-9.766335
26814,60.31622,-21.892677
26815,23.194292,-53.41204
26816,70.810814,17.60947
26817,21.712296,-52.44484
26818,50.09745,37.601036
26819,-9.985056,-28.024775
26820,-24.607162,-81.84189
26821,-2.5216477,-54.68775
26822,-15.707852,-19.8959
26823,-29.824959,5.7724576
26824,35.130257,9.752003
26825,-10.877652,14.495803
26826,44.45678,35.181507
26827,54.078304,4.462629
26828,-51.877937,-29.060339
26829,-41.115845,-31.1536
26830,2.2830834,-33.785694
26831,-12.32718,-40.195473
26832,34.29382,80.46146
26833,3.006,12.944311
26834,-24.710262,69.004234
26835,-30.924417,-1.0179064
26836,26.990269,1.9440494
26837,-54.085342,-15.101118
26838,-34.704666,75.98813
26839,-0.3606471,23.712334
26840,79.137085,8.624875
26841,46.044697,27.814814
26842,54.290813,54.860737
26843,24.69231,74.463806
26844,-54.613594,-6.4484534
26845,5.673186,-59.979317
26846,68.62993,-45.57014
26847,20.052912,25.470379
26848,-47.043427,44.31888
26849,-61.395218,-7.7979836
26850,74.73176,-7.817971
26851,-65.23354,-45.506172
26852,17.063412,69.5053
26853,62.6268,7.623572
26854,36.055485,-47.69632
26855,18.157913,48.164803
26856,8.2280655,46.936943
26857,-16.200531,19.764019
26858,39.76582,-16.934105
26859,-18.288769,-20.733658
26860,71.46925,43.535416
26861,-59.843887,-55.697433
26862,25.316397,-20.408577
26863,-34.896275,-31.334805
26864,-51.785282,16.777906
26865,-18.846107,-35.65824
26866,-4.5134563,17.656128
26867,-31.77365,-16.93729
26868,29.089106,-45.127785
26869,-4.802129,39.083904
26870,-63.867786,-31.370243
26871,2.7053638,33.34089
26872,-17.951662,75.92439
26873,-81.75906,-2.814987
26874,-30.095806,5.703856
26875,-71.90527,-8.259928
26876,10.644327,-37.889095
26877,15.011486,17.836708
26878,-48.81096,21.83689
26879,3.2496154,-72.49501
26880,8.518113,-70.12285
26881,-82.13954,-12.8530035
26882,-51.813873,-51.381702
26883,7.929278,-7.6918716
26884,-38.39825,44.33575
26885,1.23164,9.650482
26886,-18.091764,16.622612
26887,54.255016,-29.247807
26888,-24.874224,31.552538
26889,4.3385625,53.879086
26890,-79.568375,28.302225
26891,10.021959,44.150013
26892,-56.907337,-51.38069
26893,-21.363165,26.353853
26894,-60.303207,38.4463
26895,-21.674892,25.823677
26896,-74.56029,-30.881874
26897,22.643648,61.41227
26898,-24.797184,-1.0222541
26899,16.33559,-51.085915
26900,-44.856342,-39.55026
26901,82.45419,-17.369665
26902,6.4969378,0.43313378
26903,3.5832665,-53.60579
26904,24.508581,-13.867573
26905,38.86639,-15.7015
26906,11.925902,-47.913807
26907,-11.683211,5.1967845
26908,-38.889824,25.927912
26909,53.29834,-60.230118
26910,-48.177185,-11.496213
26911,-27.974007,8.028128
26912,33.561394,-15.537755
26913,63.562813,-55.362648
26914,-45.39358,68.27973
26915,-3.215717,-81.919914
26916,-8.017988,41.285313
26917,-2.1114955,-0.25665888
26918,-35.066734,33.478497
26919,10.447894,-25.816212
26920,-42.129017,-28.504763
26921,24.953175,-34.20626
26922,-71.62932,30.66626
26923,70.724754,-19.395603
26924,-58.20322,41.874405
26925,-30.234259,-57.639877
26926,-51.40553,-29.844748
26927,72.107635,-18.232924
26928,-27.64733,-4.324192
26929,72.028366,-46.331814
26930,-64.540825,27.126036
26931,59.720604,-36.313618
26932,48.965008,-11.444048
26933,7.3387127,30.419024
26934,69.388275,26.975294
26935,45.48571,34.714767
26936,25.003147,-35.10247
26937,44.830902,19.023237
26938,33.641838,6.1705084
26939,-45.312202,-7.2439837
26940,15.055162,74.87461
26941,28.678862,-13.083169
26942,-12.452016,66.74629
26943,-31.471848,-40.63284
26944,-0.08368499,-5.7737455
26945,-28.277514,-47.96245
26946,-64.070724,16.439596
26947,21.226534,-10.951356
26948,-77.787476,-20.666916
26949,-18.080503,12.959179
26950,28.165146,-48.26425
26951,32.89683,42.8541
26952,-14.517458,7.7952704
26953,28.07701,-25.800768
26954,-28.6168,-15.450461
26955,-50.51247,-48.98953
26956,-39.379204,-28.717596
26957,-30.062256,5.6854305
26958,-7.9829264,-14.121176
26959,-52.297684,41.30124
26960,-23.91168,51.899677
26961,62.921444,-21.642992
26962,-34.75211,4.0997124
26963,-1.0425639,-13.089507
26964,-40.285103,7.2146306
26965,38.965065,24.675499
26966,74.65962,-5.8591247
26967,27.95609,-50.984974
26968,77.663666,8.505401
26969,13.767664,88.86898
26970,76.19751,38.683357
26971,-3.9968026,-63.768974
26972,6.483662,36.551422
26973,-11.723552,38.854656
26974,36.229282,-73.45716
26975,63.2568,-26.610384
26976,73.518234,39.499744
26977,-1.3860638,-25.529736
26978,-12.525478,-12.253516
26979,37.204765,-52.04548
26980,36.733253,-6.0787487
26981,-16.725008,8.469883
26982,-36.417633,-24.014606
26983,-18.794943,42.81375
26984,-5.3485436,42.24
26985,-0.6357559,-15.201845
26986,-27.421202,18.115831
26987,0.457175,-8.890355
26988,-54.721375,44.13848
26989,3.785684,59.940964
26990,7.0890536,0.25669307
26991,1.5970713,-15.960739
26992,-9.529397,-57.08978
26993,-27.503038,37.10538
26994,-63.739296,-40.63714
26995,31.704773,-67.849686
26996,-49.148724,-63.32929
26997,-16.89087,-33.816006
26998,-34.14219,14.925854
26999,56.5215,65.68215
27000,-21.736015,34.6425
27001,38.373173,27.196226
27002,-9.192358,-28.796751
27003,11.187432,9.92278
27004,-43.775944,58.77566
27005,-57.641724,33.790665
27006,11.056604,-4.3408284
27007,-37.726364,-2.9069917
27008,-11.764254,35.223698
27009,2.4471269,20.896135
27010,49.744053,-54.904095
27011,-1.3524246,-34.451836
27012,10.318822,-8.349403
27013,70.978546,-32.943542
27014,64.26885,15.739489
27015,-15.958742,46.731167
27016,-5.4359536,26.514688
27017,50.944324,-18.583355
27018,-6.3066597,-1.0456785
27019,-19.63989,25.346926
27020,-40.984077,-2.7280762
27021,-34.626774,-72.312004
27022,74.66269,-7.9600067
27023,73.59112,27.01241
27024,-5.917382,41.24439
27025,52.911076,45.394806
27026,26.927773,-69.63715
27027,14.721838,66.01307
27028,54.320816,4.4576077
27029,-36.038853,53.208794
27030,23.25361,-14.971166
27031,47.87898,40.947952
27032,-63.10465,-34.703793
27033,32.732624,-19.737112
27034,6.8485656,24.384205
27035,-27.350431,5.6483555
27036,21.696531,-7.4212728
27037,-56.76521,-50.351364
27038,64.472336,54.967842
27039,-4.1267114,-64.74506
27040,7.2687707,47.542297
27041,22.933851,1.6131798
27042,53.42753,-18.212452
27043,-54.35735,16.80019
27044,-55.312077,-8.864787
27045,63.58136,-55.353195
27046,48.56247,-25.879805
27047,44.091457,-15.3421955
27048,1.889997,60.40793
27049,-33.673237,14.920326
27050,-18.192032,0.5729582
27051,41.65281,26.953096
27052,48.66172,-37.63315
27053,-22.693022,28.723047
27054,-22.31921,-55.713314
27055,18.090693,-59.178238
27056,-26.919334,-72.046906
27057,30.853426,-24.30287
27058,-15.625795,-3.2185407
27059,-16.292522,-5.6891828
27060,-62.113644,-5.8122325
27061,-29.61111,-36.85179
27062,84.07077,-1.0383269
27063,25.720697,-41.279705
27064,38.34983,-46.162365
27065,-34.37782,-47.883163
27066,-13.725734,20.975904
27067,-26.74136,-71.058716
27068,-39.354828,-39.759087
27069,11.604392,4.479221
27070,34.312714,80.45103
27071,-14.634246,62.40701
27072,42.07702,-10.553154
27073,6.680641,64.8377
27074,-27.559849,16.174892
27075,45.157158,-39.062813
27076,-24.695333,-11.879473
27077,20.521492,11.046866
27078,35.122646,9.823059
27079,-46.629627,-28.358707
27080,-18.611021,38.062103
27081,-31.112947,-52.160866
27082,21.922033,3.806877
27083,14.797309,-77.4911
27084,-9.721463,-58.718113
27085,77.951546,7.446265
27086,-50.931503,56.44881
27087,39.587933,9.567898
27088,-53.933155,-31.784964
27089,-31.922245,-41.896137
27090,-25.463614,-21.794306
27091,-28.60867,80.87322
27092,-1.1869974,-65.2951
27093,45.38348,-49.60051
27094,81.73399,21.981503
27095,-71.4776,14.679953
27096,4.0750594,34.662857
27097,-57.503178,39.243534
27098,-31.527382,28.90258
27099,32.934628,-41.52566
27100,-1.0706316,-5.4376945
27101,33.732323,-70.397446
27102,-21.254261,-2.9892523
27103,-41.929214,28.462616
27104,32.281006,-36.9484
27105,0.21751419,80.13206
27106,30.78009,1.8848464
27107,-60.7624,-22.550213
27108,-56.76559,12.093089
27109,-52.284107,-9.209339
27110,41.165054,-62.8483
27111,37.82408,-69.18093
27112,64.88593,4.940502
27113,42.731518,66.37359
27114,-20.915817,26.966673
27115,-4.424878,-40.0618
27116,36.606033,-72.878426
27117,-17.03332,43.615303
27118,-45.863483,-52.326725
27119,-36.039967,53.21016
27120,-61.504807,46.46168
27121,50.500595,7.952789
27122,19.219208,71.26159
27123,44.398247,42.399223
27124,-17.664978,18.353666
27125,34.0263,0.76618963
27126,-3.194796,68.76277
27127,-79.942764,-17.332647
27128,-11.59108,37.618122
27129,-58.04814,-48.4908
27130,12.254249,27.12189
27131,0.34834516,23.437094
27132,64.50207,11.4463415
27133,36.9669,9.89788
27134,29.051651,-59.539516
27135,48.680717,-37.595234
27136,-33.76548,-60.32558
27137,7.1812234,1.5690995
27138,-27.966866,-12.630476
27139,-19.22903,-8.902516
27140,-68.665016,1.8841805
27141,58.708595,39.90867
27142,-17.196884,21.87879
27143,58.7054,39.906864
27144,-1.7291291,-57.91517
27145,35.30769,32.74359
27146,-12.068466,-74.036545
27147,0.4647692,-8.889188
27148,-37.146194,22.008947
27149,4.7893157,9.465048
27150,-47.83423,-38.681103
27151,61.067436,-15.443734
27152,-3.4119723,0.49207366
27153,45.17634,15.979507
27154,28.435453,-33.547913
27155,30.032797,-4.586181
27156,63.334454,29.096592
27157,-13.596517,14.114146
27158,-31.815966,-51.476555
27159,-56.708607,38.73603
27160,14.289267,12.911869
27161,-76.81133,-20.668785
27162,32.713768,-44.076683
27163,-42.66802,36.81934
27164,41.981907,43.2476
27165,-50.943447,57.104927
27166,0.36690506,-46.012886
27167,-0.14025813,-61.815598
27168,8.682048,-9.091609
27169,-12.718008,43.26605
27170,50.082798,37.447903
27171,2.7061179,26.04537
27172,2.4922974,29.127914
27173,48.5027,35.548115
27174,5.3120966,-40.07874
27175,-26.590961,-71.44259
27176,-31.354532,-8.574745
27177,4.7159824,12.194037
27178,70.51516,-29.491468
27179,61.968834,-3.787012
27180,-20.975433,-33.477505
27181,18.992788,79.39446
27182,-32.167526,-56.63123
27183,-1.4760718,47.070446
27184,41.451405,28.807585
27185,16.849436,20.544071
27186,29.314058,-49.747814
27187,-15.8035345,-23.895409
27188,15.122728,46.30242
27189,-35.828873,13.91357
27190,55.17879,-15.978981
27191,-46.988472,-17.268806
27192,-41.821613,16.726301
27193,37.57658,8.774195
27194,-3.060463,-80.516365
27195,-26.207237,-37.052906
27196,-59.494625,-32.21069
27197,5.5106835,-22.766344
27198,28.102768,-42.466866
27199,30.090553,-43.35042
27200,-35.55614,-46.910675
27201,54.985188,31.647936
27202,-12.564466,-59.62881
27203,8.302818,48.013832
27204,-50.160595,32.952335
27205,-76.27223,24.834352
27206,-39.41466,-12.745589
27207,-43.230255,60.584904
27208,-44.365932,-39.820255
27209,-36.570824,-9.182035
27210,-41.68323,25.695055
27211,-63.75558,-40.683334
27212,-77.418625,14.358472
27213,45.148552,-20.762518
27214,-64.832184,25.698421
27215,-76.26601,24.851791
27216,-46.76793,-71.9738
27217,48.940502,-11.474794
27218,70.56645,-48.14892
27219,15.558292,-76.67616
27220,-69.51635,39.250362
27221,-7.261212,13.101956
27222,16.540886,69.27834
27223,-0.57402766,10.024994
27224,52.74391,35.17867
27225,25.568449,-33.87667
27226,-50.727726,3.077351
27227,15.600309,-4.6969004
27228,-20.606861,44.393497
27229,-3.2987814,60.306973
27230,-21.36007,11.297081
27231,-49.74826,10.776292
27232,29.474577,29.081335
27233,-14.862262,-11.55108
27234,71.957756,-30.896189
27235,23.224207,-29.505001
27236,-19.69849,52.819283
27237,-11.675003,37.469627
27238,2.0501814,-7.0386686
27239,18.01449,44.345478
27240,-14.393148,-4.003024
27241,34.169376,-9.959565
27242,5.3168774,43.869316
27243,-52.98888,-43.458744
27244,50.29974,27.929976
27245,-44.341236,-32.15166
27246,-62.798874,-54.142788
27247,-15.942964,-22.598055
27248,32.894886,-19.57467
27249,27.979773,-51.112057
27250,52.98181,16.72483
27251,12.739658,35.52293
27252,3.5442598,-53.615486
27253,63.648697,5.7628036
27254,23.976677,47.96231
27255,13.28797,36.232933
27256,-48.326965,63.178825
27257,-21.738419,35.062958
27258,-5.6355205,-23.30736
27259,70.383125,-29.494766
27260,-28.94964,3.7285707
27261,-43.103218,-10.348431
27262,62.288933,17.719198
27263,-51.322468,4.654157
27264,-26.646519,-41.97757
27265,-69.65686,47.49344
27266,14.441011,47.01814
27267,-20.120846,5.8674655
27268,-29.871101,-49.171005
27269,-33.202396,-12.23728
27270,47.58437,-9.40811
27271,-47.879898,16.95983
27272,-56.6572,-14.736031
27273,-17.931719,-40.886898
27274,-32.228043,34.880344
27275,-30.4495,44.273037
27276,43.353,67.84845
27277,4.7277946,-46.096138
27278,-10.381733,40.124176
27279,-51.37585,-24.389288
27280,38.82716,50.52676
27281,-42.692757,-55.50162
27282,-0.87309825,-27.257698
27283,-40.114258,-30.17376
27284,-17.94177,76.48106
27285,-44.63986,-10.354762
27286,30.553408,20.446512
27287,-3.0604923,-20.518167
27288,-5.3844657,-4.744772
27289,-19.704895,-55.917053
27290,69.973816,-2.581163
27291,7.6034336,-24.102987
27292,-40.051712,6.8527546
27293,-59.859314,-10.106556
27294,-29.942778,12.286011
27295,10.93697,-0.044275884
27296,16.940802,-13.226016
27297,-36.566677,-9.195275
27298,25.277197,-34.35604
27299,-48.251484,-1.3058344
27300,-13.181988,34.050365
27301,5.6865964,-25.944529
27302,70.31567,-16.843342
27303,9.742631,-20.793478
27304,51.87683,3.3102841
27305,-40.121304,13.166477
27306,21.690666,-7.4005246
27307,-40.053387,64.074265
27308,-22.207623,-2.7587564
27309,60.772655,30.973328
27310,-64.05445,16.437773
27311,27.780811,13.248076
27312,-0.2867093,-5.710325
27313,79.27204,9.054214
27314,-2.8300006,7.6197166
27315,-55.617138,54.316116
27316,-18.81531,-63.599064
27317,-9.170706,25.340027
27318,77.576065,4.487783
27319,-41.566944,48.676994
27320,16.799795,-12.493489
27321,-42.430996,37.23736
27322,-42.429276,37.207634
27323,-1.2085637,80.96062
27324,-32.725334,77.27451
27325,-15.503692,12.473378
27326,14.4096155,-79.59452
27327,-29.014864,78.31518
27328,-38.330044,35.981693
27329,57.238007,-29.629433
27330,-41.20156,42.118603
27331,10.477064,-53.405407
27332,-28.352818,-70.15304
27333,40.36408,34.822704
27334,-67.374535,37.613132
27335,-54.63355,-40.29582
27336,-14.423497,7.820587
27337,6.06036,50.658066
27338,-31.211864,28.698545
27339,-79.09367,-21.100536
27340,37.227375,-52.01867
27341,20.53986,40.390144
27342,49.698196,-54.3166
27343,67.21214,42.51589
27344,28.73164,-11.875575
27345,20.782686,-20.43637
27346,-1.0776392,55.17023
27347,61.434193,-4.5203424
27348,18.509468,33.22491
27349,-8.269578,-18.770498
27350,-47.77653,3.2226741
27351,-10.68577,1.5804093
27352,39.1828,-3.1002014
27353,28.600523,11.94862
27354,-22.234217,13.640024
27355,1.0195844,10.048384
27356,-50.928276,-7.5736127
27357,-55.998665,27.911352
27358,15.409612,9.061078
27359,8.426292,-42.450436
27360,-12.142351,-27.74591
27361,7.5993166,42.02566
27362,-47.4628,9.093608
27363,77.896454,11.693381
27364,-28.093798,-42.805294
27365,41.521023,21.857456
27366,-32.409264,0.20950502
27367,29.360413,31.870586
27368,-34.729107,-8.591232
27369,47.10254,15.396133
27370,59.97455,35.212948
27371,-24.816645,69.04385
27372,8.790013,43.040016
27373,-26.373472,-24.479677
27374,-18.443441,21.143578
27375,-27.868021,-13.767647
27376,60.233425,-22.468863
27377,22.053583,-1.1828456
27378,27.333694,-17.653107
27379,13.079634,-4.8589053
27380,41.593937,-4.8470297
27381,-24.043673,-0.06919861
27382,-32.208366,-57.572353
27383,69.82242,-29.495392
27384,59.329067,-20.255138
27385,9.148518,16.336994
27386,24.224905,46.26865
27387,83.775566,-0.5752696
27388,4.9958196,-26.139711
27389,-46.353294,-31.867546
27390,60.052666,34.881287
27391,79.28115,9.013067
27392,-37.726128,4.405202
27393,-79.19703,17.341797
27394,38.82731,50.526573
27395,19.948505,-9.900308
27396,-63.639317,-32.037617
27397,42.33962,12.700897
27398,11.635589,-38.169945
27399,-15.7221985,-44.728905
27400,8.479098,10.858413
27401,-45.570362,-36.13848
27402,40.453068,-13.474623
27403,80.11993,-12.090769
27404,-30.508707,43.381542
27405,-2.1189291,22.940536
27406,-6.5307636,22.084894
27407,15.772402,12.361045
27408,60.517193,-1.966984
27409,-0.08387669,-5.7633467
27410,-44.723866,-46.173626
27411,1.9991758,-13.197551
27412,3.5488296,-53.591236
27413,-16.157879,28.09178
27414,21.204567,-27.71307
27415,-17.916328,75.93123
27416,46.74093,-43.674446
27417,59.57755,-20.356922
27418,-21.28382,-0.30926108
27419,38.034416,37.197247
27420,17.413315,-19.22587
27421,-70.444496,47.84591
27422,-6.6321177,35.657284
27423,39.93581,69.34352
27424,16.399227,-3.6425395
27425,-20.542833,44.57997
27426,20.222363,63.056072
27427,-30.029882,-27.938208
