,PC1,PC2
14418,-4.010233,4.2487907
14419,-3.8585727,5.3183107
14420,-11.715532,2.2577014
14421,-9.668098,-4.7811937
14422,-1.8102366,5.583087
14423,19.607332,0.6274295
14424,3.790893,-10.749779
14425,-2.736587,-5.6461573
14426,-12.467393,-6.293519
14427,-4.3696957,-12.600751
14428,-8.553036,4.433306
14429,3.2851787,-10.727758
14430,-9.824341,-4.2046976
14431,13.058758,-6.61288
14432,18.801153,3.9347024
14433,-10.560031,-3.3504288
14434,-5.306858,-10.591249
14435,-13.100092,5.218988
14436,4.860739,-12.114679
14437,-7.5592837,-13.163797
14438,3.013101,-14.74074
14439,-3.7748172,-7.036
14440,1.9559413,-14.4154
14441,-9.871741,-7.9904294
14442,-8.297402,-0.8975674
14443,-14.391236,-1.7207624
14444,-0.40516993,-15.030483
14445,6.0939603,2.7210653
14446,-8.187333,5.441128
14447,8.335094,3.6448293
14448,2.6758487,0.93210953
14449,-2.1654615,-14.7582
14450,-4.899333,-8.795267
14451,-10.617454,9.583803
14452,-3.5693083,4.112632
14453,14.273121,-4.5218287
14454,8.33733,2.7062333
14455,13.832714,-3.5502825
14456,-11.359277,-3.8611944
14457,-0.13287342,0.4932803
14458,14.154185,0.80354095
14459,-14.395845,2.191444
14460,-10.059461,10.592104
14461,16.23159,-0.28692716
14462,10.76297,-4.950289
14463,-4.846298,-2.5346682
14464,-4.3028555,2.8349147
14465,-15.047118,-9.067154
14466,-17.235554,-0.07855155
14467,19.362144,2.8803315
14468,19.51871,0.9251453
14469,5.9965534,-3.7306437
14470,18.388628,0.8229686
14471,-5.067642,2.6421375
14472,-0.6075807,2.431133
14473,-8.609039,-3.15071
14474,18.664537,1.9819876
14475,-12.229706,-9.202067
14476,-13.545432,3.151914
14477,12.88491,-2.2389567
14478,-11.913204,3.7567103
14479,-14.416476,-6.4892874
14480,-5.889091,3.8196454
14481,-12.9072895,7.740653
14482,17.541628,1.860572
14483,-7.9839606,11.56334
14484,1.7228403,-4.1217856
14485,9.606617,0.4350145
14486,-7.0380898,5.852076
14487,7.1227756,-2.5062742
14488,1.4902148,7.9892073
14489,-9.176076,6.58764
14490,-8.168606,-0.22488874
14491,14.126259,-1.0419589
14492,17.956343,6.991158
14493,10.641367,-2.723492
14494,14.401068,1.7485211
14495,-6.5838103,6.6422563
14496,-6.4770093,7.918844
14497,-3.7680724,8.457412
14498,-12.500708,9.18646
14499,-12.888955,10.155582
14500,-6.431314,9.519018
14501,8.954695,-1.7246702
14502,0.4278771,1.7753069
14503,-13.589305,7.776454
14504,17.158096,3.7208233
14505,-2.511173,1.0722204
14506,14.992068,-0.76534146
14507,14.636121,0.69312775
14508,-10.428364,3.9848862
14509,15.768387,-1.551429
14510,-4.4941325,2.8173926
14511,-5.26338,0.2123635
14512,9.627686,-1.2715061
14513,-16.748009,7.318592
14514,-11.161906,0.13918419
14515,10.827291,7.170055
14516,19.439915,7.083934
14517,3.700713,-10.219533
14518,-15.292338,-8.961963
14519,-4.188172,-7.3531017
14520,16.911871,-2.4058654
14521,-13.138788,7.9609056
14522,5.403701,-8.430428
14523,16.38463,2.601872
14524,11.579151,-0.7840812
14525,3.143562,-10.969009
14526,-5.168599,8.71836
14527,-6.077632,-9.038211
14528,9.00716,-10.904302
14529,9.1319275,-1.9859202
14530,21.872843,3.9915135
14531,0.81378347,-7.9351654
14532,-6.832692,-7.16647
14533,14.38981,2.7465641
14534,1.4147166,7.4256177
14535,0.23557577,4.211873
14536,-13.733102,-2.295632
14537,-3.1334894,2.577066
14538,-2.1749191,-10.983462
14539,-7.769619,7.7168565
14540,-12.893675,-5.5859103
14541,-4.9002185,-6.259659
14542,-10.689813,-1.3622869
14543,-6.0810766,5.8834505
14544,-8.977866,0.94707286
14545,16.728632,-3.7008808
14546,-10.247183,4.751046
14547,14.618901,-0.23497067
14548,-13.539547,3.8378544
14549,17.048018,6.8094645
14550,13.117422,6.9385085
14551,3.117606,-14.869225
14552,3.2378473,-14.2705965
14553,-14.057308,11.427925
14554,3.071421,-14.656048
14555,0.89331925,-0.49308342
14556,0.14170046,2.0411167
14557,15.165166,0.3013998
14558,-13.625594,8.0607
14559,20.57675,5.506268
14560,9.380199,-1.8006229
14561,16.69145,4.264827
14562,13.335908,2.328947
14563,-14.63908,7.787862
14564,20.558544,4.433336
14565,11.062778,5.114478
14566,-0.40795466,4.733665
14567,13.561539,-2.4018002
14568,-5.683588,-8.03989
14569,-9.180966,2.0977955
14570,7.417067,-0.061151937
14571,-11.592647,1.6349844
14572,11.574505,3.0106254
14573,-9.409072,-0.35054582
14574,-13.537634,4.5895405
14575,14.614175,3.7479095
14576,-17.057837,4.54786
14577,13.555777,3.662751
14578,4.5386786,-11.399593
14579,-11.140937,7.341615
14580,-8.901496,-2.8163288
14581,2.670607,-0.11869023
14582,15.339584,-0.09650573
14583,-8.6333475,4.6965003
14584,-10.248672,2.2334876
14585,5.368043,2.5878077
14586,-11.429846,1.1459898
14587,17.954443,3.098139
14588,-6.6885123,-5.0827346
14589,7.254782,3.1265416
14590,-1.1745375,3.7025259
14591,22.731968,1.0159281
14592,-5.3127627,0.76991105
14593,-1.9385462,0.91588384
14594,18.639935,3.2861738
14595,-9.704751,8.405964
14596,13.815731,4.083805
14597,3.4563997,-14.019597
14598,20.212378,0.8451616
14599,-4.4405527,7.118161
14600,-11.7152605,5.469652
14601,-6.541886,-7.2299767
14602,-15.191438,8.119958
14603,-9.442854,-3.8703854
14604,19.698114,2.726353
14605,-12.323099,-10.548401
14606,-6.3849726,4.0929594
14607,13.742814,3.2372825
14608,-0.7753465,-3.926841
14609,-3.4937682,4.1075826
14610,10.388373,-0.04802619
14611,-1.3267028,2.3268287
14612,-9.184542,5.670308
14613,4.0883946,-13.950118
14614,2.3707972,-3.5490859
14615,17.23931,2.6730714
14616,22.513018,1.1075404
14617,-6.79953,1.3721118
14618,-3.0344758,-1.164468
14619,-13.223794,3.6255255
14620,-6.4273133,3.6300724
14621,14.372229,-0.67858094
14622,-8.010991,13.425629
14623,17.500998,5.641444
14624,-14.28271,8.025138
14625,-12.196124,-1.7557901
14626,9.877675,0.037606943
14627,-4.3560095,0.9500183
14628,-4.1465063,5.849061
14629,2.7203295,-2.6610198
14630,-12.23223,10.665822
14631,16.516525,4.3791347
14632,7.446532,-0.64994675
14633,-12.549282,7.26581
14634,14.420135,1.9397013
14635,-15.656443,4.4150243
14636,-5.5837092,3.9149265
14637,18.112513,3.6033063
14638,-7.59376,-1.5908409
14639,16.047876,2.6475294
14640,-12.146426,-4.777858
14641,-11.041758,-10.559231
14642,-15.110453,-9.388753
14643,5.6509585,13.407081
14644,4.854702,-12.045301
14645,-14.6627655,6.3952246
14646,-9.287046,-2.28879
14647,-1.5878063,-14.3328905
14648,-5.9045744,-5.697055
14649,-14.231286,-3.7131526
14650,9.26391,14.670159
14651,-2.2450066,-9.244735
14652,-0.6010022,-15.320833
14653,-3.138347,-1.5722629
14654,-6.047251,6.794387
14655,-11.844375,2.1478724
14656,-15.446127,6.577057
14657,-6.0128975,5.7893534
14658,18.51706,3.0844636
14659,19.838825,1.0066634
14660,-4.094196,3.4649286
14661,-6.837693,0.36507016
14662,14.275856,5.1726146
14663,-12.54011,8.968608
14664,-2.0924234,-14.806534
14665,7.58842,0.10521829
14666,-16.87228,4.3857794
14667,18.310833,4.0792074
14668,-13.0933,-3.0260153
14669,-15.837108,-6.124414
14670,19.873333,3.4596317
14671,-4.4067245,1.037798
14672,-8.974251,10.568618
14673,12.719398,-0.1489328
14674,-15.310951,2.8965726
14675,21.379717,0.5856422
14676,-8.436184,-0.84601426
14677,9.255854,3.8825104
14678,15.354192,-0.097333565
14679,0.583775,3.073527
14680,-13.235079,-3.0804284
14681,-5.490817,-7.6449814
14682,-7.221419,-2.1272194
14683,-1.3504726,-0.02872403
14684,-13.569938,3.9442673
14685,15.9811535,2.8636518
14686,-1.8573815,-14.517617
14687,-13.007623,-0.27051896
14688,16.565693,0.66528237
14689,-10.995537,-8.40589
14690,-1.7157835,-14.560366
14691,-0.62127155,-4.090024
14692,-2.8486083,-10.515988
14693,-4.0649524,4.516635
14694,-5.4881873,1.2349188
14695,12.163411,3.2223463
14696,4.7019734,0.3791835
14697,14.449673,3.6916
14698,18.149487,2.3861766
14699,-4.7471104,-7.697257
14700,11.9798565,3.3919609
14701,4.6372447,-9.393502
14702,-0.3344919,8.204373
14703,10.087005,1.0128514
14704,23.004286,6.7073503
14705,5.1885357,3.6144545
14706,2.5619395,-1.1998844
14707,-15.439607,2.078794
14708,14.23753,3.0457337
14709,-1.9840194,7.99688
14710,-2.9841866,7.7593875
14711,-16.888386,8.091221
14712,-5.280658,-9.767564
14713,7.5372205,-11.656729
14714,20.144625,1.9037459
14715,3.4756296,-14.3837
14716,-10.412541,-8.864779
14717,-6.7245483,-7.214043
14718,2.5805798,5.678096
14719,-5.2539115,0.95856935
14720,-10.903167,5.3159237
14721,-14.947702,-9.485215
14722,-8.804938,-1.6518906
14723,14.25741,4.553358
14724,20.744295,4.3740735
14725,-12.269159,10.311686
14726,-13.755444,4.5495653
14727,6.673744,3.899919
14728,-16.073393,4.6706777
14729,-4.794715,-7.8813143
14730,-9.808304,0.5624116
14731,13.514696,6.0829177
14732,11.51025,0.23486497
14733,-7.5258694,-3.4150727
14734,2.759559,-11.253216
14735,16.964384,9.17804
14736,14.401437,2.3808672
14737,-7.0671763,-7.5193343
14738,-0.2308688,-9.235446
14739,4.9067397,-11.899595
14740,-14.838925,-8.627479
14741,16.31875,4.2147174
14742,-12.873016,5.945358
14743,-10.603438,0.89712554
14744,-7.235491,-0.64830947
14745,18.256306,7.447347
14746,-8.80073,0.64873415
14747,-1.7441593,0.6435092
14748,16.74645,1.3518016
14749,-5.6367264,-10.681082
14750,13.956484,0.64903754
14751,-12.770869,3.4941018
14752,7.3386755,12.369157
14753,15.282399,6.439539
14754,-4.126484,0.5300271
14755,-8.329859,-2.4135973
14756,14.958515,1.0506555
14757,2.6856885,-14.239751
14758,16.277044,4.4910636
14759,-9.408479,-3.940842
14760,12.702552,-0.3575746
14761,-14.343147,3.061182
14762,-4.67253,-7.0614414
14763,7.108116,-11.997526
14764,-11.563896,1.6686643
14765,-6.8152504,-8.9468565
14766,13.90784,0.08692482
14767,-1.8173887,-12.925522
14768,-5.1904764,-7.2186556
14769,-14.57801,4.1415806
14770,15.796663,1.3059422
14771,20.31125,4.070165
14772,-5.1285667,-9.703047
14773,19.194572,3.067185
14774,-2.0603375,-14.776836
14775,-1.1280354,-14.578507
14776,-1.6118877,-14.230554
14777,-13.403139,6.894437
14778,-11.51917,-0.8475223
14779,1.3056395,5.0040355
14780,-11.748677,4.981846
14781,23.315956,5.8696003
14782,-8.679956,-2.3046584
14783,-13.9002905,1.2790513
14784,5.0146937,-8.380454
14785,-5.2928576,-7.673758
14786,14.396899,1.971943
14787,18.60406,8.885229
14788,2.8070626,-14.4191265
14789,-7.351425,11.98822
14790,4.943819,-1.0902659
14791,-3.5192444,10.868847
14792,-7.121296,4.770053
14793,-12.65267,0.38370952
14794,17.150887,3.1943133
14795,3.555181,-5.7442293
14796,0.4743599,1.49541
14797,21.476078,0.55957747
14798,-12.86914,6.418092
14799,12.464346,-6.0498805
14800,-2.5986352,5.243758
14801,-4.207143,-12.695535
14802,-16.685766,4.658898
14803,-1.5012398,9.277628
14804,-13.082125,-8.062227
14805,0.6773212,6.191234
14806,17.891981,5.6445265
14807,-14.01786,-6.1497374
14808,17.51512,2.7115517
14809,20.981115,4.492195
14810,11.052087,4.083862
14811,-12.634709,2.2702138
14812,-9.008831,6.5886936
14813,-10.092262,0.762207
14814,13.86122,5.421523
14815,20.412243,2.0492182
14816,18.167315,1.1850361
14817,1.843402,-3.1736436
14818,-6.176191,-1.8537737
14819,6.3044057,-10.945234
14820,7.3277736,-12.255831
14821,-13.986914,-0.14940599
14822,-2.7780185,10.800924
14823,-11.073595,6.852291
14824,-12.842999,0.47812653
14825,-14.675343,8.719987
14826,-14.72836,0.8854079
14827,3.0978312,-14.089356
14828,-6.9339986,-7.52011
14829,13.695837,1.2133405
14830,-14.651958,-10.139746
14831,-6.174679,-0.18478598
14832,-7.8205614,3.6930904
14833,7.0345516,-0.8744756
14834,21.092747,3.5117624
14835,-3.7764966,3.2473638
14836,-13.87232,-0.5328223
14837,-13.701903,2.7161462
14838,-1.7007221,-14.767546
14839,12.263784,1.9753004
14840,15.59954,5.6752524
14841,5.2973285,-9.707684
14842,-2.5201719,6.9120097
14843,-14.851373,-6.7754807
14844,15.075185,-1.5633135
14845,-12.20939,-9.160604
14846,23.01192,4.34727
14847,14.097648,0.2611338
14848,-9.174444,0.72742647
14849,-0.9087772,-5.086111
14850,-8.300045,9.355778
14851,-5.023997,14.784395
14852,-1.8547587,-14.907323
14853,-4.171077,-12.543673
14854,8.800562,-1.7073466
14855,-2.9621148,3.4736788
14856,15.475154,2.591363
14857,-11.03154,1.3766221
14858,17.373205,1.4849894
14859,-12.05728,-3.2016854
14860,16.179886,1.1262742
14861,-11.723671,-1.8424625
14862,8.925063,5.6730113
14863,12.568383,3.8431191
14864,-9.567395,-8.904947
14865,5.9335027,0.44192025
14866,-4.0028443,-8.624281
14867,-5.2192893,-10.057907
14868,-2.6818042,-13.122112
14869,18.105124,-0.40673354
14870,-13.3213005,-1.0861477
14871,1.4945805,5.2429957
14872,-13.086735,-1.7283857
14873,-5.026402,-6.47311
14874,6.3581853,-1.393248
14875,3.3552024,-8.303373
14876,-7.584122,1.0597906
14877,-2.8406098,6.573841
14878,-11.944745,3.3485208
14879,4.7173233,-9.306008
14880,-10.098836,-2.9025803
14881,-0.6373201,-2.9508114
14882,-3.1032107,15.464682
14883,-7.906709,4.403754
14884,4.76779,-7.968945
14885,-9.677223,-7.867517
14886,-3.8169298,-16.036533
14887,3.0625684,-14.714933
14888,-1.019494,-14.6384325
14889,-3.741321,8.459147
14890,-12.22364,13.538214
14891,1.223661,7.266196
14892,17.258863,1.6907288
14893,-0.91416496,-4.171756
14894,-12.730605,6.4226384
14895,-12.08316,3.365378
14896,9.6308775,-2.0466144
14897,-0.9272588,-2.545025
14898,9.090822,3.6214025
14899,-1.4026383,-12.062629
14900,-10.846485,-2.2712665
14901,-2.6390111,5.5281568
14902,-2.8753986,0.6943814
14903,-10.561108,-2.4472387
14904,8.994304,1.8397537
14905,-12.100015,8.820922
14906,-13.61794,7.159947
14907,-13.066474,23.365158
14908,-8.730154,-7.0068016
14909,-13.681445,6.2361245
14910,6.0155096,7.398333
14911,2.5274405,-3.5131743
14912,-11.777404,10.043167
14913,11.922904,-3.0898247
14914,-1.6993637,5.372247
14915,18.569271,1.9465332
14916,17.3294,4.5816984
14917,-15.562014,-9.55476
14918,16.261084,1.3438035
14919,13.236603,-3.4193416
14920,-2.96551,3.4693546
14921,3.7647269,-2.6073508
14922,-4.066951,1.853688
14923,-13.18656,13.284936
14924,16.448997,2.6679852
14925,-12.595318,-2.3848398
14926,-2.1668146,-10.550861
14927,12.93323,3.0907874
14928,-8.096517,11.328627
14929,11.496231,4.162183
14930,-2.1119244,-3.6271846
14931,3.867805,3.077449
14932,-11.712584,5.4682574
14933,23.271074,4.283606
14934,-7.6704345,-10.669283
14935,-11.79079,9.689423
14936,13.989848,2.6932526
14937,-5.599515,6.751485
14938,5.1605616,2.2997618
14939,6.549184,-1.1758862
14940,15.4951935,3.3126657
14941,-0.2975655,-8.728981
14942,-13.85366,9.623432
14943,8.579835,1.0326681
14944,11.869957,4.834603
14945,-15.456324,7.8002357
14946,19.799513,2.9581065
14947,23.79012,7.6233954
14948,-12.299491,8.892701
14949,-4.693989,0.8629322
14950,-4.0453234,4.888009
14951,4.7377486,-9.1353855
14952,-7.463796,-6.1918263
14953,-4.0640574,-12.111604
14954,-2.2916076,-14.884313
14955,20.620115,-0.16716804
14956,-1.3179681,2.4025567
14957,8.231433,-7.128384
14958,-7.8971133,-3.562865
14959,-8.295801,-2.5597382
14960,17.057207,4.28915
14961,4.86148,-10.322645
14962,-3.4713476,-6.6939063
14963,-8.09508,1.5500296
14964,20.321354,4.0118017
14965,12.4116955,3.810928
14966,-7.5621533,3.8246748
14967,8.252776,1.5430912
14968,5.832995,5.817405
14969,-10.528722,7.9662757
14970,-1.5984721,-10.994501
14971,-9.66995,4.1738076
14972,-0.32746962,7.8508506
14973,-13.103537,6.688628
14974,15.247944,-3.4298785
14975,-4.1722083,8.6325865
14976,2.7043762,-5.907211
14977,-12.419482,9.089996
14978,-4.9633346,-8.931116
14979,-10.820751,3.404717
14980,17.911182,5.147486
14981,4.6699567,-9.4284
14982,17.622612,1.1974869
14983,20.991209,1.2357366
14984,-8.407784,4.8745294
14985,19.989569,2.1165304
14986,3.3687363,-11.192837
14987,12.124224,5.1890607
14988,-9.704522,-1.9703712
14989,-9.924438,-1.3039353
14990,-5.9885464,5.1550975
14991,2.9927468,9.793954
14992,-4.553294,-10.160094
14993,4.92943,-1.7810613
14994,-9.3375635,2.6506193
14995,-1.2095349,-14.625166
14996,-3.5596042,-1.3250768
14997,12.889682,-0.63255864
14998,-5.60146,1.8638723
14999,-2.4650917,8.505442
15000,-13.564809,8.673532
15001,12.712135,0.29596472
15002,7.714432,0.6236231
15003,1.4151744,1.5346359
15004,-9.509515,2.3664896
15005,-5.247305,8.879602
15006,-1.9362724,-14.859855
15007,-8.463659,-8.514222
15008,-8.94186,4.380549
15009,10.918115,4.116554
15010,-10.376899,-1.9983999
15011,-8.644831,-3.2243152
15012,-5.3672276,-10.637838
15013,15.124642,-1.7591251
15014,-13.344608,-3.3623927
15015,-10.580922,10.532863
15016,-5.1185594,-2.4182541
15017,4.1811037,-13.027551
15018,12.553331,5.9599137
15019,-2.3909726,-0.0032110468
15020,17.658388,0.03290703
15021,-11.515478,-3.7632837
15022,-5.6621227,0.16351981
15023,6.1779203,-11.215292
15024,7.6616573,-0.39343682
15025,10.939517,4.277567
15026,6.1178284,-3.7906754
15027,-5.411708,-7.5429635
15028,-3.7169938,8.345649
15029,11.631486,-1.6308442
15030,7.268715,7.162508
15031,18.142567,4.327767
15032,-10.624614,6.3308687
15033,-14.505257,3.9941661
15034,-3.2931185,2.8533144
15035,17.235859,4.8789954
15036,18.29731,3.2751198
15037,19.629314,1.123103
15038,2.5330508,-7.667836
15039,-5.1587634,-6.445617
15040,2.0732455,0.14912367
15041,-14.446862,4.396438
15042,4.2402086,-0.5734739
15043,-19.407393,3.8874133
15044,23.101665,5.575516
15045,-2.2623198,-14.784536
15046,-15.735798,7.846055
15047,-14.278758,-10.362201
15048,15.758468,4.706304
15049,-13.179799,2.4143093
15050,-4.3403053,6.885912
15051,2.6073437,-14.521453
15052,12.526806,-2.3826177
15053,15.954148,-2.0984333
15054,-12.670436,-2.2973158
15055,16.426334,4.872645
15056,-11.413929,9.4883
15057,-2.088044,2.6609569
15058,4.488404,-12.34392
15059,-12.591574,-1.9709755
15060,4.80797,-1.6591539
15061,-9.340643,6.6250424
15062,18.163506,10.430718
15063,-1.1178766,-14.708304
15064,-13.584645,3.5622678
15065,-13.505053,8.166715
15066,-9.57377,8.803361
15067,-5.0364375,-10.875482
15068,-6.835402,4.0166283
15069,-3.956923,-0.73343277
15070,-14.11278,0.4974176
15071,-15.010721,-9.968661
15072,-9.660927,10.939445
15073,-4.697316,-2.8202875
15074,3.8705857,2.5074186
15075,14.573336,7.9112916
15076,17.382345,0.2802244
15077,-2.0654404,-14.299295
15078,-10.449847,-1.670498
15079,-3.320359,4.2287865
15080,3.8715372,-9.600112
15081,-5.279312,-7.2174144
15082,-8.015368,-6.3678384
15083,-1.8144636,-14.577218
15084,-13.705715,-3.2062519
15085,-10.73375,-3.704808
15086,18.069765,3.7259562
15087,-13.89495,7.287035
15088,16.657064,1.0519681
15089,13.20899,-0.4624953
15090,-9.324133,-8.945265
15091,3.7611637,2.3169796
15092,2.4080148,-14.487291
15093,10.579,7.3676066
15094,-1.2373735,-14.612906
15095,-15.218059,-8.943795
15096,10.643438,4.13407
15097,14.131867,4.2911963
15098,-10.846433,0.8568622
15099,-12.259072,5.646247
15100,-8.781662,-2.8437102
15101,1.7703334,0.93570566
15102,-1.7671279,-13.165658
15103,-3.7535377,7.170679
15104,-5.747354,5.7807674
15105,-13.722283,-1.3113686
15106,4.538402,-9.398742
15107,-6.9247913,-4.250563
15108,20.089811,4.9872684
15109,0.72453487,-15.282407
15110,10.090543,-0.22871573
15111,-12.497053,-2.2410367
15112,-5.6130753,-7.5655656
15113,12.778692,2.74018
15114,10.488516,5.321116
15115,-2.8329442,0.38595694
15116,13.283328,5.692085
15117,2.5957348,-10.261529
15118,-13.949958,-5.3688188
15119,19.289234,-0.46635824
15120,-4.1071086,2.4056075
15121,2.6000307,-3.2773108
15122,7.7168736,1.5315421
15123,-14.483622,3.1788578
15124,12.416054,9.239418
15125,-2.2772112,-14.970568
15126,23.333984,1.7003655
15127,11.102929,3.1387987
15128,-7.176202,3.0110092
15129,-8.589018,-15.999173
15130,6.448368,0.9742043
15131,16.017887,1.6348436
15132,20.040504,5.3395658
15133,-14.08083,8.473118
15134,-4.590058,4.9979863
15135,11.187468,0.921332
15136,-5.3300257,2.2924266
15137,-13.897495,1.3576138
15138,-3.803038,2.0303953
15139,20.686144,4.5728865
15140,-4.4406843,6.365301
15141,-5.6498947,-7.3843074
15142,-13.621263,-6.929517
15143,-12.209776,-3.9957938
15144,-12.782833,-1.057669
15145,17.138758,-1.2069552
15146,1.8259747,-2.7337356
15147,0.9728545,0.18959188
15148,-3.4538183,6.610887
15149,0.4406275,-8.136851
15150,-1.2173469,-4.8035417
15151,-11.480356,2.564666
15152,-13.000116,-1.3013214
15153,-12.489782,4.420731
15154,17.13091,-0.79548895
15155,8.842554,-0.3114338
15156,-5.4697986,-1.0579691
15157,10.605889,-0.428128
15158,-11.923173,8.292278
15159,-15.32287,-10.379733
15160,4.864632,4.336343
15161,-15.282186,-5.512047
15162,6.365997,1.3240845
15163,17.802198,0.98601913
15164,-7.23366,-8.659313
15165,9.655952,1.1489758
15166,17.13298,4.636431
15167,-8.967665,-10.466175
15168,-8.092532,2.164515
15169,13.861367,2.6746416
15170,17.056744,0.972388
15171,-15.48276,6.6459727
15172,-10.808152,2.2319915
15173,5.571102,-1.5339484
15174,-11.847977,4.4117465
15175,3.380427,1.4011223
15176,18.35606,2.8686352
15177,11.896639,2.2541811
15178,8.169522,-2.3913655
15179,-5.721797,3.614272
15180,-0.9517471,-14.616344
15181,15.157021,2.219576
15182,15.42975,3.038732
15183,5.374103,11.629141
15184,11.563254,-1.6662545
15185,-14.9237995,0.9560803
15186,-3.5008152,4.119553
15187,-2.4143906,-15.148158
15188,2.3920496,3.139088
15189,-12.82713,-7.1042724
15190,-10.928165,3.2236357
15191,5.384997,-1.29412
15192,15.89384,0.93384737
15193,-13.6467285,10.148892
15194,4.609726,-7.976416
15195,-0.54743695,10.069231
15196,-4.329404,-4.7322516
15197,17.110353,-0.93744576
15198,-4.7634773,-7.7233667
15199,-1.9330443,2.8129385
15200,7.7253757,-2.056391
15201,13.570288,-4.9840717
15202,3.9926322,-1.0495083
15203,-4.42222,1.2638192
15204,10.184233,-4.6710896
15205,1.4991676,-2.5446815
15206,3.8177745,-8.044275
15207,-2.487363,1.0731282
15208,17.623306,3.9511786
15209,-1.1637903,-14.310977
15210,12.0246105,8.009988
15211,-13.439157,7.8651705
15212,6.426311,-5.3935933
15213,8.481636,2.7263258
15214,-14.274035,8.560668
15215,9.670762,-1.485411
15216,-14.34339,6.5320077
15217,8.035436,-11.826217
15218,2.2595243,-14.428456
15219,-2.2824068,-14.560395
15220,3.057993,-14.829213
15221,-10.802563,-6.8230567
15222,-8.398679,0.5694933
15223,-17.50431,-7.4410963
15224,21.715105,1.1203289
15225,-10.622639,13.391091
15226,-6.174993,-9.625296
15227,-3.0360925,2.642171
15228,-13.325092,7.0800967
15229,-2.9733753,8.402721
15230,-1.4249082,-0.08891278
15231,9.554132,5.021164
15232,-10.706277,-2.7473903
15233,6.13397,-0.58100235
15234,16.212347,4.0677705
15235,-12.390871,4.4051337
15236,-14.540945,-10.271616
15237,1.2535092,-0.24244842
15238,3.284129,-14.473187
15239,14.28011,0.23744524
15240,-3.945048,3.665745
15241,-1.7928584,-14.68145
15242,-3.4769614,2.300745
15243,3.7465286,-6.9730315
15244,17.12429,0.3554856
15245,5.08101,-4.727911
15246,-13.928503,16.355059
15247,-9.421943,7.8023014
15248,16.691784,-1.9021798
15249,15.346866,2.591247
15250,-15.829341,12.815013
15251,7.7291226,4.6983547
15252,-14.429047,4.8718
15253,14.658833,-1.4925578
15254,23.150734,0.88049805
15255,-14.108882,4.362413
15256,-3.8120286,-15.977199
15257,8.565075,-2.5335183
15258,17.796389,-1.3524414
15259,-12.531526,3.1417296
15260,-4.8522635,-9.989708
15261,2.266196,3.4969113
15262,-13.689409,5.923245
15263,-7.0334935,1.1712985
15264,-4.8960595,-7.8331494
15265,-1.2853272,-14.528222
15266,-14.049711,7.7783957
15267,-6.4431095,-0.85397995
15268,-4.85614,-9.026792
15269,-5.0337605,-0.41236943
15270,-3.0186527,10.461479
15271,8.734215,3.9656236
15272,-1.2409171,-14.771926
15273,-5.2260222,8.440046
15274,-12.112005,2.6955237
15275,-4.651277,3.7803211
15276,-12.832971,4.342091
15277,-6.8889465,6.837386
15278,-1.2507219,10.167679
15279,-6.6118093,3.6917884
15280,-11.229095,-10.892774
15281,-11.884317,-2.2621918
15282,-14.563308,8.395051
15283,8.300768,1.4921348
15284,4.5041575,-9.52093
15285,3.2594705,-7.739635
15286,-12.878643,8.240691
15287,3.4470966,-4.833274
15288,-1.2697319,-14.605805
15289,3.287126,8.863751
15290,-5.101392,-1.8415558
15291,-4.791719,9.806356
15292,7.8373737,2.483464
15293,10.5163965,2.5984268
15294,4.4283147,-13.497756
15295,-14.464595,1.6062088
15296,-10.306594,9.507718
15297,-11.266353,1.5887092
15298,-13.8927555,1.6052189
15299,-4.904298,14.678214
15300,-15.137436,-8.481719
15301,0.3883232,2.9859111
15302,-2.6315026,3.1424103
15303,-16.91815,0.24241836
15304,-6.2787285,4.9543786
15305,3.2680502,-2.111546
15306,-9.869111,3.3245609
15307,-8.229701,-6.557714
15308,-9.683679,3.0703967
15309,19.130322,3.5724373
15310,-12.850208,-5.599699
15311,21.750196,-0.57979923
15312,-2.0110853,4.181235
15313,18.824854,1.9945642
15314,-2.3731031,-2.1548345
15315,-13.545044,7.993923
15316,-2.0856292,-4.588753
15317,-12.437202,1.5211921
15318,19.226559,-1.4733918
15319,-6.289399,6.969878
15320,16.838322,2.4640508
15321,20.387566,2.1643748
15322,7.838658,4.4890823
15323,-3.2792456,-4.658161
15324,-16.325518,2.8618598
15325,2.6827445,-14.481757
15326,-13.473211,12.470282
15327,16.92429,0.18024288
15328,0.42325106,-10.540407
15329,-10.951381,-4.373327
15330,-12.627929,-5.678609
15331,-3.1994739,2.993391
15332,16.446308,2.634417
15333,18.499668,7.440983
15334,-1.4964579,-14.608574
15335,12.468236,4.1917467
15336,-9.692786,-9.039555
15337,-10.97845,7.090316
15338,-13.110522,-6.8978467
15339,17.820362,3.8834698
15340,-5.2955556,8.114428
15341,17.019085,4.1080446
15342,14.591336,4.0364914
15343,4.2591023,10.990091
15344,3.9884202,-7.90814
15345,-13.518351,-7.064881
15346,-3.3454092,2.9640555
15347,16.662464,1.1358446
15348,-5.4758325,-6.4151363
15349,20.33546,3.253986
15350,-15.887633,5.4353824
15351,-0.84475577,2.2544243
15352,-14.230853,-2.8709996
15353,-14.218922,-6.85069
15354,5.1990547,-8.080317
15355,-11.327505,1.6565641
15356,-6.80815,5.2290034
15357,16.760351,0.84682006
15358,-10.301263,4.2852182
15359,-2.8447855,7.810128
